code,name_raw,name,market,industry,isin,listed_date,cfi,yfinance_symbol,security_type_guess,parse_quality,source_section,source_line,source_col_pair
3373,熱映,熱映,上櫃,其他電子業,TW0003373007,2007/12/13,ESVUFR,3373.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"47,233",18
3374,精材,精材,上櫃,半導體業,TW0003374005,2015/03/30,ESVUFR,3374.TWO,股票,structured_isin,structured_isin,234,
3376,新日興,新日興,上市,電子零組件,,,,3376.TW,股票,wide_inherited_header,wide_table,3,8
3379,彬台,彬台,上櫃,電機機械,TW0003379004,2011/10/20,ESVUFR,3379.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"63,235",12
3380,明泰,明泰,上市,通信網路,,,,3380.TW,股票,wide_inherited_header,wide_table,10,7
3383,新世紀,新世紀,上市,光電,,,,3383.TW,股票,wide_explicit_header,wide_table,31,6
3388,崇越電,崇越電,上櫃,電子零組件業,TW0003388005,2006/02/22,ESVUFR,3388.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"78,236",16
3390,旭軟,旭軟,上櫃,電子零組件業,TW0003390001,2006/02/22,ESVUFR,3390.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"79,237",16
3402,漢科,漢科,上櫃,其他電子業,TW0003402004,2007/01/09,ESVUFR,3402.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"48,238",18
3406,玉晶光,玉晶光,上市,光電,,,,3406.TW,股票,wide_explicit_header,wide_table,32,6
3416,融程電,融程電,上市,電腦及週邊設備,,,,3416.TW,股票,wide_explicit_header,wide_table,61,5
3419,譁裕,譁裕,上市,通信網路,,,,3419.TW,股票,wide_inherited_header,wide_table,11,7
3426,台興,台興,上櫃,電機機械,TW0003426003,2016/12/21,ESVUFR,3426.TWO,股票,structured_isin,structured_isin,239,
3428,光燿科,光燿科,上櫃,光電,,,,3428.TWO,股票,wide_explicit_header,wide_table,51,15
3430,奇鈦科,奇鈦科,上櫃,化學工業,TW0003430005,2022/09/08,ESVUFR,3430.TWO,股票,structured_isin,structured_isin,240,
3431,長天,長天,上櫃,通信網路,,,,3431.TWO,股票,wide_explicit_header,wide_table,21,16
3432,台端,台端,上市,電子零組件,,,,3432.TW,股票,wide_inherited_header,wide_table,4,8
3434,哲固,哲固,上櫃,光電業,TW0003434007,2008/01/28,ESVUFR,3434.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"52,241",15
3438,類比科,類比科,上櫃,半導體業,TW0003438008,2006/07/19,ESVUFR,3438.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"29,242",14
3441,聯一光,聯一光,上櫃,光電業,TW0003441002,2010/10/04,ESVUFR,3441.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"53,243",15
3443,創意,創意,上市,半導體,,,,3443.TW,股票,wide_explicit_header,wide_table,76,4
3444,利機,利機,上櫃,電子通路業,TW0003444006,2008/09/26,ESVUFR,3444.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"3,244",18
3450,聯鈞,聯鈞,上市,其他電子,,,,3450.TW,股票,wide_inherited_header,wide_table,17,9
3452,益通,益通,上櫃,光電,,,,3452.TWO,股票,wide_explicit_header,wide_table,54,15
3454,晶睿,晶睿,上市,光電,,,,3454.TW,股票,wide_explicit_header,wide_table,33,6
3455,由田,由田,上櫃,光電業,TW0003455002,2007/12/27,ESVUFR,3455.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"55,245",15
3465,進泰電子,進泰電子,上櫃,其他電子業,TW0003465001,2008/01/28,ESVUFR,3465.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"80,246",16
3466,德晉,德晉,上櫃,通信網路業,TW0003466009,2006/05/17,ESVUFR,3466.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"22,247",16
3467,台灣精材,台灣精材,上櫃,半導體業,TW0003467007,2025/03/25,ESVUFR,3467.TWO,股票,structured_isin,structured_isin,248,
3474,華亞科*,華亞科,上市,半導體,,,,3474.TW,股票,wide_explicit_header,wide_table,77,4
3479,安勤,安勤,上櫃,電腦及週邊設備業,TW0003479002,2010/06/08,ESVUFR,3479.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"5,249",15
3481,群創*,群創,上市,光電,,,,3481.TW,股票,wide_explicit_header,wide_table,34,6
3483,力致,力致,上櫃,電腦及週邊設備業,TW0003483004,2006/12/18,ESVUFR,3483.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"6,250",15
3484,崧騰,崧騰,上櫃,電子零組件業,TW0003484002,2007/11/09,ESVUFR,3484.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"81,251",16
3485,敘豐,敘豐,上櫃,電子零組件業,TW0003485009,2026/05/06,ESVUFR,3485.TWO,股票,structured_isin,structured_isin,252,
3489,森寶,森寶,上櫃,建材營造業,TW0003489001,2007/09/29,ESVUFR,3489.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"79,253",18
3490,單井,單井,上櫃,光電業,TW0003490009,2007/10/15,ESVUFR,3490.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"56,254",15
3491,昇達科,昇達科,上櫃,通信網路業,TW0003491007,2008/01/03,ESVUFR,3491.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"23,255",16
3492,長盛,長盛,上櫃,電子零組件業,TW0003492005,2015/05/18,ESVUFR,3492.TWO,股票,structured_isin,structured_isin,256,
3494,誠研,誠研,上市,電腦及週邊設備,,,,3494.TW,股票,wide_explicit_header,wide_table,62,5
3498,陽程,陽程,上櫃,其他電子業,TW0003498002,2007/09/11,ESVUFR,3498.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"49,257",18
3499,環天科,環天科,上櫃,通信網路業,TW0003499000,2006/10/19,ESVUFR,3499.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"24,258",16
3501,維熹,維熹,上市,電子零組件,,,,3501.TW,股票,wide_inherited_header,wide_table,5,8
3504,揚明光,揚明光,上市,光電,,,,3504.TW,股票,wide_explicit_header,wide_table,35,6
3508,位速,位速,上櫃,其他電子業,TW0003508008,2007/10/17,ESVUFR,3508.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"50,259",18
3511,矽瑪,矽瑪,上櫃,電子零組件業,TW0003511002,2009/02/16,ESVUFR,3511.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"1,260",17
3512,皇龍,皇龍,上櫃,建材營造業,TW0003512000,2007/07/25,ESVUFR,3512.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"2,261",17
3514,昱晶,昱晶,上市,光電,,,,3514.TW,股票,wide_explicit_header,wide_table,36,6
3515,華擎,華擎,上市,電腦及週邊設備,,,,3515.TW,股票,wide_explicit_header,wide_table,63,5
3516,亞帝歐,亞帝歐,上櫃,光電業,TW0003516001,2007/11/29,ESVUFR,3516.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"57,262",15
3518,柏騰,柏騰,上市,其他電子,,,,3518.TW,股票,wide_inherited_header,wide_table,18,9
3519,綠能,綠能,上市,半導體,,,,3519.TW,股票,wide_explicit_header,wide_table,78,4
3520,華盈,華盈,上櫃,電子零組件業,TW0003520003,2007/10/12,ESVUFR,3520.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"3,263",17
3521,台鋼建設,台鋼建設,上櫃,建材營造業,TW0003521001,2025/06/02,ESVUFR,3521.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"7,264",15
3522,御嵿,御嵿,上櫃,觀光餐旅,TW0003522009,2007/10/15,ESVUFR,3522.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"58,265",15
3523,迎輝,迎輝,上櫃,光電業,TW0003523007,2007/11/16,ESVUFR,3523.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"59,266",15
3526,凡甲,凡甲,上櫃,電子零組件業,TW0003526000,2007/11/02,ESVUFR,3526.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"4,267",17
3527,聚積,聚積,上櫃,半導體業,TW0003527008,2007/10/29,ESVUFR,3527.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"30,268",14
3528,安馳,安馳,上市,電子通路,,,,3528.TW,股票,wide_explicit_header,wide_table,54,8
3529,力旺,力旺,上櫃,半導體業,TW0003529004,2011/01/24,ESVUFR,3529.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"31,269",14
3531,先益,先益,上櫃,光電業,TW0003531000,2008/04/08,ESVUFR,3531.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"60,270",15
3532,台勝科,台勝科,上市,半導體,,,,3532.TW,股票,wide_explicit_header,wide_table,79,4
3533,嘉澤,嘉澤,上市,電子零組件,,,,3533.TW,股票,wide_inherited_header,wide_table,6,8
3535,晶彩科,晶彩科,上市,光電,,,,3535.TW,股票,wide_explicit_header,wide_table,37,6
3536,誠創,誠創,上市,半導體,,,,3536.TW,股票,wide_explicit_header,wide_table,80,4
3537,堡達,堡達,上櫃,電子零組件業,TW0003537007,2010/01/25,ESVUFR,3537.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"5,271",17
3540,曜越,曜越,上櫃,電腦及週邊設備業,TW0003540001,2007/12/12,ESVUFR,3540.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"8,272",15
3541,西柏,西柏,上櫃,其他電子業,TW0003541009,2009/12/22,ESVUFR,3541.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"51,273",18
3545,敦泰,敦泰,上市,半導體,,,,3545.TW,股票,wide_explicit_header,wide_table,81,4
3546,宇峻,宇峻,上櫃,文化創意業,TW0003546008,2008/04/18,ESVUFR,3546.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"70,274",19
3548,兆利,兆利,上櫃,電子零組件業,TW0003548004,2008/03/27,ESVUFR,3548.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"6,275",17
3550,聯穎,聯穎,上市,電子零組件,,,,3550.TW,股票,wide_inherited_header,wide_table,7,8
3551,世禾,世禾,上櫃,綠能環保,TW0003551008,2008/04/15,ESVUFR,3551.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"52,276",18
3552,同致,同致,上櫃,其他電子業,TW0003552006,2009/01/07,ESVUFR,3552.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"53,277",18
3553,力積,力積,上櫃,半導體,,,,3553.TWO,股票,wide_explicit_header,wide_table,32,14
3555,博士旺,博士旺,上櫃,半導體業,TW0003555009,2011/11/08,ESVUFR,3555.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"33,278",14
3556,禾瑞亞,禾瑞亞,上櫃,半導體業,TW0003556007,2008/04/15,ESVUFR,3556.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"34,279",14
3557,嘉威,嘉威,上市,光電,,,,3557.TW,股票,wide_explicit_header,wide_table,38,6
3558,神準,神準,上櫃,通信網路業,TW0003558003,2013/12/30,ESVUFR,3558.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"25,280",16
3559,全智科,全智科,上市,半導體,,,,3559.TW,股票,wide_inherited_header,wide_table,1,5
3561,昇陽光電,昇陽光電,上市,光電,,,,3561.TW,股票,wide_explicit_header,wide_table,39,6
3562,頂晶科,頂晶科,上櫃,光電,,,,3562.TWO,股票,wide_explicit_header,wide_table,61,15
3563,牧德,牧德,上櫃,其他電子,,,,3563.TWO,股票,wide_explicit_header,wide_table,54,18
3564,其陽,其陽,上櫃,通信網路業,TW0003564001,2013/12/03,ESVUFR,3564.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"26,281",16
3567,逸昌,逸昌,上櫃,半導體業,TW0003567004,2010/11/22,ESVUFR,3567.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"35,282",14
3570,大塚,大塚,上櫃,資訊服務業,TW0003570008,2008/10/23,ESVUFR,3570.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"17,283",18
3576,新日光,新日光,上市,光電,,,,3576.TW,股票,wide_explicit_header,wide_table,40,6
3577,泓格,泓格,上櫃,電腦及週邊設備業,TW0003577003,2009/01/06,ESVUFR,3577.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"9,284",15
3579,尚志,尚志,上市,半導體,,,,3579.TW,股票,wide_inherited_header,wide_table,2,5
3580,友威科,友威科,上櫃,其他電子業,TW0003580007,2010/07/09,ESVUFR,3580.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"55,285",18
3581,博磊,博磊,上櫃,半導體業,TW0003581005,2015/01/20,ESVUFR,3581.TWO,股票,structured_isin,structured_isin,286,
3583,辛耘,辛耘,上市,半導體,,,,3583.TW,股票,wide_inherited_header,wide_table,3,5
3587,閎康,閎康,上櫃,其他電子業,TW0003587002,2009/08/18,ESVUFR,3587.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"56,287",18
3588,通嘉,通嘉,上市,半導體,,,,3588.TW,股票,wide_inherited_header,wide_table,4,5
3591,艾笛森,艾笛森,上市,光電,,,,3591.TW,股票,wide_explicit_header,wide_table,41,6
3593,力銘,力銘,上市,電子零組件,,,,3593.TW,股票,wide_inherited_header,wide_table,8,8
3594,磐儀,磐儀,上櫃,電腦及週邊設備業,TW0003594008,2013/05/07,ESVUFR,3594.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"10,288",15
3596,智易,智易,上市,通信網路,,,,3596.TW,股票,wide_inherited_header,wide_table,12,7
3597,映興,映興,上櫃,電子零組件業,TW0003597001,2020/03/09,ESVUFR,3597.TWO,股票,structured_isin,structured_isin,289,
3605,宏致,宏致,上市,電子零組件,,,,3605.TW,股票,wide_inherited_header,wide_table,9,8
3607,谷崧,谷崧,上市,電子零組件,,,,3607.TW,股票,wide_inherited_header,wide_table,10,8
3609,三一東林,三一東林,上櫃,電子零組件業,TW0003609004,2011/01/11,ESVUFR,3609.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"7,290",17
3611,鼎翰,鼎翰,上櫃,電腦及週邊設備業,TW0003611000,2008/11/26,ESVUFR,3611.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"11,291",15
3615,安可,安可,上櫃,光電業,TW0003615001,2009/04/15,ESVUFR,3615.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"62,292",15
3617,碩天,碩天,上市,其他電子,,,,3617.TW,股票,wide_inherited_header,wide_table,19,9
3622,洋華,洋華,上市,光電,,,,3622.TW,股票,wide_explicit_header,wide_table,42,6
3623,富晶通,富晶通,上櫃,光電業,TW0003623005,2010/04/28,ESVUFR,3623.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"63,293",15
3624,光頡,光頡,上櫃,電子零組件業,TW0003624003,2011/03/16,ESVUFR,3624.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"8,294",17
3625,西勝,西勝,上櫃,電腦及週邊設備業,TW0003625000,2009/10/28,ESVUFR,3625.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"12,295",15
3628,盈正,盈正,上櫃,其他電子業,TW0003628004,2010/09/09,ESVUFR,3628.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"57,296",18
3629,地心引力,地心引力,上櫃,文化創意業,TW0003629002,2020/06/01,ESVUFR,3629.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"64,297",15
3630,新鉅科,新鉅科,上櫃,光電業,TW0003630000,2010/04/26,ESVUFR,3630.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"65,298",15
3631,晟楠,晟楠,上櫃,電子零組件業,TW0003631008,2010/12/20,ESVUFR,3631.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"9,299",17
3632,研勤,研勤,上櫃,通信網路業,TW0003632006,2011/01/11,ESVUFR,3632.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"27,300",16
3642,駿熠電,駿熠電,上櫃,其他電子,,,,3642.TWO,股票,wide_explicit_header,wide_table,58,18
3645,達邁,達邁,上市,電子零組件,,,,3645.TW,股票,wide_inherited_header,wide_table,11,8
3646,艾恩特,艾恩特,上櫃,電子零組件業,TW0003646006,2012/03/27,ESVUFR,3646.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"10,301",17
3652,精聯,精聯,上櫃,電腦及週邊設備,,,,3652.TWO,股票,wide_inherited_header,wide_table,13,15
3653,健策,健策,上市,電子零組件,,,,3653.TW,股票,wide_inherited_header,wide_table,12,8
3658,漢微科,漢微科,上櫃,半導體,,,,3658.TWO,股票,wide_explicit_header,wide_table,36,14
3662,樂陞,樂陞,上櫃,文化創意,,,,3662.TWO,股票,wide_explicit_header,wide_table,71,19
3663,鑫科,鑫科,上櫃,其他電子業,TW0003663001,2012/11/20,ESVUFR,3663.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"59,302",18
3664,安瑞-KY,安瑞-KY,上櫃,通信網路業,KYG0550W1069,2010/06/24,ESVUFR,3664.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"28,303",16
3665,貿聯-KY,貿聯-KY,上市,其他電子,,,,3665.TW,股票,wide_inherited_header,wide_table,20,9
3666,光耀,光耀,上櫃,光電業,TW0003666004,2014/12/04,ESVUFR,3666.TWO,股票,structured_isin,structured_isin,304,
3669,圓展,圓展,上市,光電,,,,3669.TW,股票,wide_explicit_header,wide_table,43,6
3672,康聯訊,康聯訊,上櫃,通信網路業,TW0003672002,2015/04/20,ESVUFR,3672.TWO,股票,structured_isin,structured_isin,305,
3673,TPK-KY#,TPK-KY,上市,光電,,,,3673.TW,股票,wide_explicit_header,wide_table,44,6
3675,德微,德微,上櫃,半導體業,TW0003675005,2012/06/29,ESVUFR,3675.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"37,306",14
3679,新至陞,新至陞,上市,電子零組件,,,,3679.TW,股票,wide_inherited_header,wide_table,13,8
3680,家登,家登,上櫃,半導體業,TW0003680005,2011/08/31,ESVUFR,3680.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"38,307",14
3682,亞太電#,亞太電,上市,通信網路,,,,3682.TW,股票,wide_inherited_header,wide_table,13,7
3684,榮昌,榮昌,上櫃,通信網路業,TW0003684007,2014/03/28,ESVUFR,3684.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"29,308",16
3685,元創精密,元創精密,上櫃,電機機械,TW0003685004,2010/12/08,ESVUFR,3685.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"66,309",15
3686,達能,達能,上市,半導體,,,,3686.TW,股票,wide_inherited_header,wide_table,5,5
3687,歐買尬,歐買尬,上櫃,數位雲端,TW0003687000,2020/06/01,ESVUFR,3687.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"72,310",19
3689,湧德,湧德,上櫃,電子零組件業,TW0003689006,2012/10/18,ESVUFR,3689.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"11,311",17
3691,碩禾,碩禾,上櫃,光電業,TW0003691002,2010/11/18,ESVUFR,3691.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"67,312",15
3693,營邦,營邦,上櫃,電腦及週邊設備業,TW0003693008,2013/11/27,ESVUFR,3693.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"14,313",15
